url,Heritage Category,List Entry Number,Local Planning Authority,Site Type,Unitary Authority,Parish,Parliamentary Constituency,Region,Assessment Type,Condition,Principal Vunerability,Trend,Ownership,Building Name,Street Name,Locality,County,District / Borough,Occupancy / Use,Priority,Previous Priority,Designation,List Entry Number(s),National Park,Vulnerability
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/37764, Scheduled Monument, 1001731," Herefordshire, County of (UA)", Defence," Herefordshire, County of (UA)", Kington Rural / Knill, North Herefordshire, Midlands, Archaeology, Generally satisfactory but with significant localised problems, Stock erosion - localised/limited, Improving, Private ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/37756, Scheduled Monument, 1001735," Herefordshire, County of (UA)", Barrier," Herefordshire, County of (UA)", Lyonshall, North Herefordshire, Midlands, Archaeology, Generally satisfactory but with significant localised problems, Development requiring planning permission, Declining," Private, multiple owners ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/34587, Scheduled Monument, 1001738," Herefordshire, County of (UA)", Defence," Herefordshire, County of (UA)", Bishopstone / Bridge Sollers / Byford, Hereford and South Herefordshire, Midlands, Archaeology, Generally satisfactory but with minor localised problems, Arable clipping, Declining, Private ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/35712, Scheduled Monument, 1001747," Herefordshire, County of (UA)", Defence > Hillfort," Herefordshire, County of (UA)", Marden / Sutton, North Herefordshire, Midlands, Archaeology, Extensive significant problems, Dumping, Stable, Charity (heritage) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/35701, Scheduled Monument, 1001758," Herefordshire, County of (UA)", Defence > Hillfort," Herefordshire, County of (UA)", Dinedor, Hereford and South Herefordshire, Midlands, Archaeology, Generally satisfactory but with significant localised problems, Scrub/tree growth, Improving, Other not for profit group ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/43323, Scheduled Monument, 1001778," Herefordshire, County of (UA)", Defence > Castle," Herefordshire, County of (UA)", Walterstone, Hereford and South Herefordshire, Midlands, Archaeology, Generally unsatisfactory with major localised problems, Scrub/tree growth, Declining, Private ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/46649, Scheduled Monument, 1001789, Gosport, Defence > Coastal defence site,NA,NA, Gosport, London and South East, Building or structure, Poor,NA,NA, Private, Gilkicker Fort, Fort Road, Gilkicker Point, Hampshire, Gosport, Vacant/not in use, F - Repair scheme in progress and (where applicable) end use or user identified; or functionally redundant buildings with new use agreed but not yet implemented., F, Scheduled Monument and Listed Building grade II*, 1001789 and 1276716 ,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/30386, Scheduled Monument, 1001794, Test Valley, Transport > Water transport site,NA, Kings Somborne, Romsey and Southampton North, London and South East, Archaeology, Generally satisfactory but with significant localised problems, Scrub/tree growth, Improving, Private ,NA,NA,NA, Hampshire, Test Valley,NA,NA,NA,NA,NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/48364, Scheduled Monument, 1001808," Portsmouth, City of (UA)", Defence > Fort," Portsmouth, City of (UA)", Southwick and Widley, Fareham and Waterlooville / Portsmouth North, London and South East, Building or structure, Fair,NA,NA, Commercial company, Fort Southwick, Portsdown Hill,NA, Hampshire, Winchester, Part occupied/part in use, C - Slow decay; no solution agreed, C," Scheduled Monument and Listed Buildings - 2 grade I, SM", 1001808 and 1104368; 1167213 ,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/27592, Scheduled Monument, 1001810, Gosport, Defence > Coastal defence site,NA,NA, Gosport, London and South East, Archaeology, Generally satisfactory but with significant localised problems, Development requiring planning permission, Declining, Commercial company,NA,NA, Haslar Gunboat Yard, Hampshire, Gosport,NA,NA,NA," Scheduled Monument, part in CA ",NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/46645, Scheduled Monument, 1001841, Gosport, Defence > Fort,NA,NA, Gosport, London and South East, Building or structure, Poor,NA,NA, Government or agency , Fort Elson, Military Road, Gosport, Hampshire, Gosport, Vacant/not in use, A - Immediate risk of further rapid deterioration or loss of fabric; no solution agreed, A,NA,NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/31721, Scheduled Monument, 1001848, South Downs (NP), Domestic > Residential building,NA, Soberton, Winchester, London and South East, Archaeology, Extensive significant problems, Scrub/tree growth, Declining, Private ,NA,NA,NA, Hampshire, Winchester,NA,NA,NA,NA,NA, South Downs (NP),NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/30384, Scheduled Monument, 1001849, Gosport, Defence > Battery,NA,NA, Gosport, London and South East, Archaeology, Generally satisfactory but with significant localised problems, Scrub/tree growth, Improving, Local authority ,NA,NA,NA, Hampshire, Gosport,NA,NA,NA,NA,NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/48740, Scheduled Monument, 1001852," Portsmouth, City of (UA)", Maritime > Marine construction site," Portsmouth, City of (UA)",NA, Portsmouth South, London and South East, Building or structure, Poor,NA,NA, Government or agency, No.5 and No.6 Dock, Basin No. 1, Portsmouth Dockyard,NA,NA, Not applicable, C - Slow decay; no solution agreed, C," Scheduled Monument and Listed Building grade I, part in CA", 1001852 and 1272267 ,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/46643, Scheduled Monument, 1001856, Fareham, Defence > Fort,NA,NA, Fareham and Waterlooville, London and South East, Building or structure, Poor,NA,NA," Mixed, multiple owners", Fort Fareham, Newgate Lane, Fareham, Hampshire, Fareham, Part occupied/part in use, A - Immediate risk of further rapid deterioration or loss of fabric; no solution agreed, A," Scheduled Monument and Listed Building grade II, LB grade II", 1001856 and 1094240 ,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/46664, Scheduled Monument, 1001861," Portsmouth, City of (UA)", Defence > Fort," Portsmouth, City of (UA)",NA, Portsmouth North, London and South East, Building or structure, Poor,NA,NA," Local authority, multiple owners", Hilsea Lines - Centre Bastion (excluding casemates referred to as Bastion 4),NA, Hilsea,NA,NA, Vacant/not in use, B - Immediate risk of further rapid deterioration or loss of fabric; solution agreed but not yet implemented, B," Scheduled Monument, part in CA ",NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/2289505, Scheduled Monument, 1001862," Portsmouth, City of (UA)", Defence > Fort," Portsmouth, City of (UA)",NA, Portsmouth North, London and South East, Building or structure, Poor,NA,NA, Local authority, Fort Widley,NA, Portsdown Hill,NA,NA, Part occupied/part in use, C - Slow decay; no solution agreed, C," Scheduled Monument, 2 LBs ",NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/27921, Scheduled Monument, 1001885, Test Valley, Enclosure,NA, Chilworth, Romsey and Southampton North, London and South East, Archaeology, Generally satisfactory but with significant localised problems, Scrub/tree growth, Declining, Government or agency ,NA,NA,NA, Hampshire, Test Valley,NA,NA,NA,NA,NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/30042, Scheduled Monument, 1001940, Test Valley, Maritime > Dock and harbour installation,NA, Longstock, Romsey and Southampton North, London and South East, Archaeology, Generally unsatisfactory with major localised problems, Scrub/tree growth, Declining, Commercial company,NA,NA,NA, Hampshire, Test Valley,NA,NA,NA," Scheduled Monument, CA ",NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/50119, Scheduled Monument, 1001942, South Downs (NP), Religious ritual and funerary > Chapel,NA, East Meon, East Hampshire, London and South East, Building or structure, Very bad,NA,NA, Commercial company, Ruins of St Nicholas Chapel,NA, Westbury, Hampshire, East Hampshire, Not applicable, A - Immediate risk of further rapid deterioration or loss of fabric; no solution agreed, A, Scheduled Monument and Listed Building grade II, 1001942 and 1179009 , South Downs (NP),NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/41920, Scheduled Monument, 1001963, Ealing, Transport > Water transport site,NA,NA, Ealing Southall, London and South East, Archaeology, Generally satisfactory but with significant localised problems, Scrub/tree growth, Stable," Mixed, multiple owners",NA,NA,NA, Greater London, Ealing,NA,NA,NA," Scheduled Monument, part in CA ",NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/41811, Scheduled Monument, 1001973, Bromley, Domestic > Residential building,NA,NA, Orpington, London and South East, Archaeology, Generally satisfactory but with significant localised problems, Vandalism, Stable," Local authority, multiple owners ",NA,NA, Orpington, Greater London, Bromley,NA,NA,NA,NA,NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/43168, Scheduled Monument, 1001976, Merton, Religious ritual and funerary > Religious house,NA,NA, Mitcham and Morden, London and South East, Archaeology, Generally satisfactory but with significant localised problems, Public utilities, Declining," Local authority, multiple owners",NA, Merantun Way, Colliers Wood, Greater London, Merton,NA,NA,NA," Scheduled Monument, part in CA ",NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/41922, Scheduled Monument, 1001982, Tower Hamlets, Religious ritual and funerary > Religious house,NA,NA, Bethnal Green and Stepney, London and South East, Archaeology, Generally satisfactory but with significant localised problems, Public utilities, Stable," Commercial company, multiple owners",NA, Steward Street,NA, Greater London, Tower Hamlets,NA,NA,NA," Scheduled Monument, 11 LBs, part in CA ",NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/43166, Scheduled Monument, 1001988, Havering, Domestic > Fortified house,NA,NA, Hornchurch and Upminster, London and South East, Archaeology, Generally satisfactory but with minor localised problems, Drainage/dewatering, Stable, Local authority ,NA, Noak Hill, Romford, Greater London, Havering,NA,NA,NA,NA,NA,NA,NA
